id	text	img1	img2	img3	img4
main001	1 H 氫、氢：水素\n文字通り水の素な元素。中学で習う「ポンと鳴って水滴付く」のあれである。昔その軽さから飛行船の浮揚剤に使われていたが爆発事故が相次ぎ使われなくなった。しかし今では燃料電池、水素ステーション等でお馴染みの大活躍な存在。	app/data/img/main001.png			
main002	2 He 氦：ヘリウム\n吸うと声が高くなることで有名な元素。ちなみに純粋なものを吸うと窒息するのでご注意。逆に二酸化炭素を吸うと声が低くなる。\nヘリウムは絶対零度近くでも固体にならないほど融点が低いため、冷却剤としても使われる。	app/data/img/main002.png			
main003	3 Li 鋰、锂：リチウム\nリチウムイオン電池などで知られるアルカリ金属。金属の中で最も軽く、水に浮く。そもそも水と激しく反応するので普通試さないが…。空気中ですぐに酸化してしまうため、油中で保存する。\nチリのアタカマ塩湖はリチウムの主要な生産地。	app/data/img/main003.png			
main004	4 Be 鈹、铍：ベリリウム\n原子番号は小さいがあまり馴染みのない元素。理由のひとつとして、ベリリウムの粉末が肺に入ると深刻な肺疾患を起こすことが挙げられる。しかし上手く使えば軽くて丈夫な合金として使え、例えばベリリウム銅は銅単体に比べ約6倍の強度を持つ。	app/data/img/main004.png			
main005	5 B 硼：ホウ素\nゴキブリを脱水し退治するホウ酸団子や、スライムを作るときに使うホウ砂の主成分。\nホウ素は耐火性に優れており、ホウ素を添加したガラスは普通のガラスよりも熱膨張率が小さいため、耐熱ガラスとしてフラスコやポットによく使われている。	app/data/img/main005.png			
main006	6 C 碳：炭素\n黒鉛、ダイヤモンド、フラーレン、カーボンナノチューブなど多くの同素体があり、有機化合物界の主役である。\n軽いし強いし、弾性、熱伝導性にも優れるという長所を持ち、スポーツ・レジャーから宇宙開発まで、使用例は数知れず。	app/data/img/main006.png			
main007	7 N 氮：窒素\n空気の約8割を占める元素。アミノ酸など生物に必須な多くの物質に含まれ、地球上には大きな窒素循環ができている。その一方、爆弾のTNTやダイナマイト、酸性雨の原因のひとつである窒素酸化物に含まれるなど、さまざまな顔を持っている。	app/data/img/main007.png			
main008	8 O 氧：酸素\n酸の素と書いて酸素だが、酸の素は水素イオン。空気の約2割を占め、生命活動に必要不可欠な元素。酸素原子が3つ結合したオゾンはオゾン層を形成し、私たちを紫外線から守っている。\nちなみに液体酸素は常磁性を持つため、強い磁石に引き寄せられる。	app/data/img/main008.png			
main009	9 F 氟：フッ素\nフッ素コーティングされたフライパンや、フッ素入り歯磨き粉などで知られる元素。もちろんフッ素単体では入っていない。\n単体は猛毒な気体で反応性が非常に高く、フッ化キセノンなど、不活性な希ガスとも化合物をつくってしまうほどである。	app/data/img/main009.png			
main010	10 Ne 氖：ネオン\n赤いネオンサインの中身。他の希ガスを混ぜることによって様々な色を出すことができる。空気中の存在比は二酸化炭素に次いで多く、第5位。	app/data/img/main010.png			
main011	11 Na 鈉、钠：ナトリウム\nアルカリ金属に属する、人体において重要な役割を担う元素。神経の信号伝達は、神経細胞間各々のイオンチャネルをナトリウムが通ることにより、バケツリレーのように電荷を移動させ行っている。\nトンネルの橙色に光るナトリウムランプなどに用途がある。	app/data/img/main011.png			
main012	12 Mg 鎂、镁：マグネシウム\n加熱すると白色の強い光で燃える元素。塩化物はにがりの成分であり、その苦さはマグネシウムを表す「苦土」の所以である。\nまた、葉緑体の中にあるクロロフィルにも錯体として含まれ、光を電子に変換し、光合成の一部を担っている。	app/data/img/main012.png			
main013	13 Al 鋁、铝：アルミニウム\n地殻中に酸素、ケイ素に次いで豊富に存在し、金属元素の中で最も多い。今では馴染みがあるが、19世紀半ばに工業生産が始まるまでは貴重な金属であった。\nちなみに純アルミニウムの一円硬貨ひとつあたりのコストは1円よりも高い。	app/data/img/main013.png			
main014	14 Si 矽、硅：ケイ素\n半導体界の主役の元素。地殻における存在比は酸素に次いで多く、酸素と合わせると地殻に存在する元素の約8割を占める。\nちなみに英名はsiliconであるが、ぷにぷにした方のsiliconeはsilicoketoneの略であり、綴りが違う。	app/data/img/main014.png			
main015	15 P 磷：リン\n白リン（黄リン）、赤リン、黒リンなどさまざまな同素体がある。「黄リン」は実際は赤リンの薄い被膜が付着した白リンであり、それ自体は純物質ではない。ややこしい。\n生体内のエネルギー源であるATP（アデノシン三リン酸）にも含まれ、生物にとって不可欠な存在。	app/data/img/main015.png			
main016	16 S 硫：硫黄\nその名の通り黄色をした元素。くれぐれもクサいのはあいつ（硫化水素）の方なので勘違いしないように。単体に臭いはない。\nゴムに添加すると弾力性が増し、強度を与える炭素と一緒に混ぜ合わせ作られるのがゴムタイヤである。	app/data/img/main016.png			
main017	17 Cl 氯：塩素\n薄い黄緑色をした気体の元素。第一次世界大戦では毒ガスとして使われたのは有名なこと。プールの臭いは塩素の臭いで、消毒のため水道水に含まれている。\nそのほか、ポリ塩化ビニリデンの食品用ラップやポリ塩化ビニル製のパイプなどに利用されている。	app/data/img/main017.png			
main018	18 Ar 氬、氩：アルゴン\n空気中に約1%含まれる希ガス元素。その存在比は地味に窒素、酸素に次いで第3位である。\n希ガスであるアルゴンはその不活性な性質を活かし、蛍光灯の封入ガスや溶接用のシールドガスなどに利用されている。	app/data/img/main018.png			
main019	19 K 鉀、钾：カリウム\nアルカリ金属に属する元素。カリウムは窒素やリンと並んで植物体内に多く含まれ、その化合物は肥料として利用されることが多い。\nちなみに英名のpotassiumは、肥料としてよく使われてきた草木灰を意味するpotashが語源である。	app/data/img/main019.png			
main020	20 Ca 鈣、钙：カルシウム\nアルカリ土類金属に属する元素。骨はカルシウムの貯蓄所で、血液中のCaが減ればおのずと骨のCaも減り、やがて骨粗鬆症などの病気に陥る。\nまた、炭酸カルシウムの石灰岩はセメントの原料であり、大理石こと結晶質石灰岩は石材として多く用いられる。	app/data/img/main020.png			
main021	21 Sc 鈧、钪：スカンジウム\n原子番号は小さいものの、存在量が少なく高価なため用途開発があまり進まず、認知度も低い元素。\nヨウ化スカンジウムを封入したメタルハライドランプは太陽光に近い強い光を放ち、野球場の夜間照明などに使われている。	app/data/img/main021.png			
main022	22 Ti 鈦、钛：チタン\n軽くて丈夫で耐食性に優れ、加工もしやすいことから、現代ではアルミニウムに並んで重要な役割を担っている。\n酸化チタンは白色の顔料として使われるほか、紫外線が当たると有機物（よごれ）を分解する特徴を持ち、トイレの床などに使われている。	app/data/img/main022.png			
main023	23 V 釩、钒：バナジウム\nバナジウムは硬く、耐食性、耐熱性に優れることから、スパナなどの工具や高温にさらされるタービンなどに使われている。\nまた、一部のホヤやキノコが濃縮することが知られていて、ヒトにとっては血糖値を下げる効果があることが明らかになっている。	app/data/img/main023.png			
main024	24 Cr 鉻、铬：クロム\n耐食性に優れることからシンクなどにめっきとして使われているほか、鉄との合金であるステンレス鋼にも利用される。\nまた、3価クロムは人体に必須であるのに対し、6価クロムは猛毒であるという何ともツンデレな元素である。	app/data/img/main024.png			
main025	25 Mn 錳、锰：マンガン\n過酸化水素水を酸素と水素に分解する触媒として、二酸化マンガンがお馴染み。マンガン乾電池やアルカリ乾電池に使われている。\nまた、マンガンを鉄に添加したマンガン鋼は衝撃や摩耗に強く、鉄道のレールなどに利用されている。	app/data/img/main025.png			
main026	26 Fe 鐵、铁：鉄\n建築、車両、機械、生活用品などいろいろなところで使われる、最も身近な元素のひとつ。鉄器時代を経て、今日までの人類の発展には語らざるを得ない重要な元素である。\nまた、私たちの体の中でも酸素を運ぶヘモグロビンなどで重要な働きをしている。	app/data/img/main026.png			
main027	27 Co 鈷、钴：コバルト\n顔料のコバルトブルーが有名。シリカゲルの青さもこのコバルトの色で、湿気の吸収具合を示す指示薬として使われる。\nまた、目薬の桃色もコバルト由来で、ビタミンB12の一種、シアノコバラミンに錯体として含まれている。	app/data/img/main027.png			
main028	28 Ni 鎳、镍：ニッケル\n五十円、百円硬貨は銅とニッケルの合金の白銅である。\n昔、紅砒ニッケル鉱は銅の鉱石と瓜二つなゆえに間違えられることが多く、当時それをクッフェルニッケル（銅の悪魔）と呼んでいた。これが名前の由来である。	app/data/img/main028.png			
main029	29 Cu 銅、铜：銅\n紀元前約9000年前はるか古代から人類と共にしてきた元素。銅とスズの合金である青銅は比較的低い温度でも溶けやすいため、当時の技術でも加工が容易だった。\n最大の用途は電線で、電導率は銀に次いで高く、かつ銀よりずっと安価である。	app/data/img/main029.png			
main030	30 Zn 鋅、锌：亜鉛\nトタン屋根などに使われる亜鉛めっきや、金管楽器などに使われる銅との合金である真鍮などに用途がある。\n味を感じる舌の味蕾（みらい）にも存在していて、亜鉛が不足すると味覚障害を生じる。	app/data/img/main030.png			
main031	31 Ga 鎵、镓：ガリウム\n暑い夏になると勝手にとけだすほど融点が低い珍しい元素。\nもっとも有名な用途は発光ダイオード（LED）の材料で、赤色、緑色にはガリウムリン、青色には窒化ガリウムが使われている。ちなみにブルーレイの青色レーザーもこれあっての技術である。	app/data/img/main031.png			
main032	32 Ge 鍺、锗：ゲルマニウム\n初期の半導体界を切り拓いた元素。性質の優れたケイ素の登場までは半導体界の主役だった。\n現在よく使われているメンデレーエフの周期表の正確さを示すことになる、初めて予言され、発見された元素でもある。	app/data/img/main032.png			
main033	33 As 砷：ヒ素\n古くから毒物として暗殺などに使われてきた元素で、特に亜ヒ酸は強い毒性を持つことで知られている。\nその一方、ガリウムヒ素は高性能な半導体としてさまざまな部品に使われているほか、亜ヒ酸自体も2004年に急性前骨髄球性白血病の治療薬として認定されるなど近年の活躍が目覚ましい。	app/data/img/main033.png			
main034	34 Se 硒：セレン\n名称は、周期表において下に位置するテルルの由来が地球なのに対して、ギリシャ神話の月の女神「セレネ」に因んで付けられた。\n用途としては夜間撮影用カメラの撮像管に使われていて、非晶質セレンが感度の良い画像の入手を助けている。	app/data/img/main034.png			
main035	35 Br 溴：臭素\n常温で液体の非金属元素。その名のとおり単体はクサい。\n英名はBromineで、スターやアイドルを写したブロマイドの語源である。写真の感光剤として臭化銀が使われたことからこう呼ばれるようになった。	app/data/img/main035.png			
main036	36 Kr 氪：クリプトン\nスーパーマンの故郷の星ではなく、音声合成ソフトのライブラリ販売会社でもなく、希ガスの元素である。\nフィラメントの昇華を防ぐためにクリプトンを封入したクリプトン電球や、放電による発光を利用したカメラのフラッシュなどに用途がある。	app/data/img/main036.png			
main037	37 Rb 銣、铷：ルビジウム\nアルカリ金属に属する元素。ルビジウム原子時計は時間を定義するセシウム原子時計よりは性能は劣るが、比較的安価で小型であるため実用的に広く用いられる。\nまた、岩石中の放射性Rb-87と崩壊生成物Sr-87の比を測ることにより年代測定が行われている。	app/data/img/main037.png			
main038	38 Sr 鍶、锶：ストロンチウム\n炎色反応の赤色から花火や発煙筒に使われる元素。\n核実験等で放出される放射性同位体Sr-90は同族のカルシウムと似た挙動をし骨に蓄積されがんなどの原因となるとされている一方、この性質を利用してより半減期の短い他の同位体を使った放射線治療も行われている。	app/data/img/main038.png			
main039	39 Y 釔、钇：イットリウム\n用途としてはYAGレーザーが有名。固体レーザーとして医療や産業など幅広い分野で用いられている。\nまた、1987年に発見されたイットリウム系超伝導体は安価な液体窒素による冷却でも超伝導現象を示したため実用化が期待され、研究の火付け役となった。	app/data/img/main039.png			
main040	40 Zr 鋯、锆：ジルコニウム\n模造ダイヤモンドのキュービックジルコニアで有名。ジルコニアはZrの酸化物で、加熱して得られるセラミックは人工の歯やナイフの刃に使われる。\nまた原子炉において、核分裂の連鎖反応に必要な中性子を吸収しにくい性質から燃料棒にも使われている。	app/data/img/main040.png			
main041	41 Nb 鈮、铌：ニオブ\nニオブ合金は耐熱性が高く、ロケットのエンジンなどの耐熱部品に使われている。あの月面着陸を果たしたアポロ15号の司令船のエンジンノズルにも使われていた。\n主にコルンブ石から産出され、かつての名称コロンビウムはこれが由来である。	app/data/img/main041.png			
main042	42 Mo 鉬、钼：モリブデン\nモリブデン鋼は硬く腐食もしにくいことから、強度の必要な工具類などに使われている。\n一方人体に必須な元素でもあり、尿酸を生成するキサンチンオキシダーゼなど多くの酵素に含まれ、重要な役割を担っている。	app/data/img/main042.png			
main043	43 Tc 鎝、锝、鍀：テクネチウム\nその名のとおり人工的に作られた最初の元素である。同位体がすべて放射性であり、自然界にはほとんど存在しない。\nTc-99mは核医学を支える重要な存在で、体内に投与し、発される放射線をとらえて患部を見つける画像診断に使われている。	app/data/img/main043.png			
main044	44 Ru 釕、钌：ルテニウム	app/data/img/main044.png			
main045	45 Rh 銠、铑：ロジウム	app/data/img/main045.png			
main046	46 Pd 鈀、钯：パラジウム	app/data/img/main046.png			
main047	47 Ag 銀、银：銀	app/data/img/main047.png			
main048	48 Cd 鎘、镉：カドミウム	app/data/img/main048.png			
main049	49 In 銦、铟：インジウム	app/data/img/main049.png			
main050	50 Sn 錫、锡：スズ	app/data/img/main050.png			
main051	51 Sb 銻、锑：アンチモン	app/data/img/main051.png			
main052	52 Te 碲：テルル	app/data/img/main052.png			
main053	53 I 碘：ヨウ素	app/data/img/main053.png			
main054	54 Xe 氙：キセノン	app/data/img/main054.png			
main055	55 Cs 銫、铯：セシウム	app/data/img/main055.png			
main056	56 Ba 鋇、钡：バリウム	app/data/img/main056.png			
main057	57 La 鑭、镧：ランタン	app/data/img/main057.png			
main058	58 Ce 鈰、铈：セリウム	app/data/img/main058.png			
main059	59 Pr 鐠、镨：プラセオジム	app/data/img/main059.png			
main060	60 Nd 釹、钕：ネオジム	app/data/img/main060.png			
main061	61 Pm 鉕、钷：プロメチウム	app/data/img/main061.png			
main062	62 Sm 釤、钐：サマリウム	app/data/img/main062.png			
main063	63 Eu 銪、铕：ユウロピウム	app/data/img/main063.png			
main064	64 Gd 釓、钆：ガドリニウム	app/data/img/main064.png			
main065	65 Tb 鋱、铽：テルビウム	app/data/img/main065.png			
main066	66 Dy 鏑、镝：ジスプロシウム	app/data/img/main066.png			
main067	67 Ho 鈥、钬：ホルミウム	app/data/img/main067.png			
main068	68 Er 鉺、铒：エルビウム	app/data/img/main068.png			
main069	69 Tm 銩、铥：ツリウム	app/data/img/main069.png			
main070	70 Yb 鐿、镱：イッテルビウム	app/data/img/main070.png			
main071	71 Lu 鎦、镥、鑥：ルテチウム	app/data/img/main071.png			
main072	72 Hf 鉿、铪：ハフニウム	app/data/img/main072.png			
main073	73 Ta 鉭、钽：タンタル	app/data/img/main073.png			
main074	74 W 鎢、钨：タングステン	app/data/img/main074.png			
main075	75 Re 錸、铼：レニウム	app/data/img/main075.png			
main076	76 Os 鋨、锇：オスミウム	app/data/img/main076.png			
main077	77 Ir 銥、铱：イリジウム	app/data/img/main077.png			
main078	78 Pt 鉑、铂：白金	app/data/img/main078.png			
main079	79 Au 金：金	app/data/img/main079.png			
main080	80 Hg 汞：水銀	app/data/img/main080.png			
main081	81 Tl 鉈、铊：タリウム	app/data/img/main081.png			
main082	82 Pb 鉛、铅：鉛	app/data/img/main082.png			
main083	83 Bi 鉍、铋：ビスマス	app/data/img/main083.png			
main084	84 Po 釙、钋：ポロニウム	app/data/img/main084.png			
main085	85 At 砈、砹：アスタチン	app/data/img/main085.png			
main086	86 Rn 氡：ラドン	app/data/img/main086.png			
main087	87 Fr 鍅、钫、鈁：フランシウム	app/data/img/main087.png			
main088	88 Ra 鐳、镭：ラジウム	app/data/img/main088.png			
main089	89 Ac 錒、锕：アクチニウム	app/data/img/main089.png			
main090	90 Th 釷、钍：トリウム	app/data/img/main090.png			
main091	91 Pa 鏷、镤：プロトアクチニウム	app/data/img/main091.png			
main092	92 U 鈾、铀：ウラン	app/data/img/main092.png			
main093	93 Np 錼、镎、鎿：ネプツニウム	app/data/img/main093.png			
main094	94 Pu 鈽、钚、鈈：プルトニウム	app/data/img/main094.png			
main095	95 Am 鋂、镅、鎇：アメリシウム	app/data/img/main095.png			
main096	96 Cm 鋦、锔：キュリウム	app/data/img/main096.png			
main097	97 Bk 鉳、锫、錇：バークリウム	app/data/img/main097.png			
main098	98 Cf 鉲、锎、鐦：カリホルニウム	app/data/img/main098.png			
main099	99 Es 鑀、锿、鎄：アインスタイニウム	app/data/img/main099.png			
main100	100 Fm 鐨、镄：フェルミウム	app/data/img/main100.png			
main101	101 Md 鍆、钔：メンデレビウム	app/data/img/main101.png			
main102	102 No 鍩、锘：ノーベリウム	app/data/img/main102.png			
main103	103 Lr 鐒、铹：ローレンシウム	app/data/img/main103.png			
