id	text	img1	img2	img3	img4
main104	104 Rf 鑪、𬬻：ラザホージウム	app/data/img/main104.png			
main105	105 Db 𨧀、𬭊：ドブニウム	app/data/img/main105.png			
main106	106 Sg 𨭎、𬭳：シーボーギウム	app/data/img/main106.png			
main107	107 Bh 𨨏、𬭛：ボーリウム	app/data/img/main107.png			
main108	108 Hs 𨭆、𬭶：ハッシウム	app/data/img/main108.png			
main109	109 Mt 䥑、鿏：マイトネリウム	app/data/img/main109.png			
main110	110 Ds 鐽、𫟼：ダームスタチウム	app/data/img/main110.png			
main111	111 Rg 錀、𬬭：レントゲニウム	app/data/img/main111.png			
main112	112 Cn 鎶、鿔：コペルニシウム	app/data/img/main112.png			
main113	113 Nh 鉨、鿭：ニホニウム\n日本発、アジア初の快挙となる新元素発見。日本の理研が命名権を獲得し、我が国名「日本国」よりNihoniumと命名した。当botのアイコンもこれである。ちなみにニーハオの「你」から分かるよう、音訳新字である。（鈤ではない）	app/data/img/main113.png			
main114	114 Fl 鈇、𫓧：フレロビウム	app/data/img/main114.png			
main115	115 Mc 鏌、镆：モスコビウム\n名称の由来はロシア連邦の首都モスクワから。漢字の由来は中国語でモスクワを表す「莫斯科」からである。	app/data/img/main115.png			
main116	116 Lv 鉝、𫟷：リバモリウム	app/data/img/main116.png			
main117	117 Ts 鿬：テネシン\n名称の由来はアメリカ合衆国のテネシー州から。漢字の由来は中国語でテネシーを表す「田納西」からである。\n\n決して石田ではない。	app/data/img/main117.png			
main118	118 Og 鿫：オガネソン\n名称の由来はロシアの物理学者ユーリイ・オガネシアンから。漢字の由来は中国語表記「奥加涅相」からである。ちなみにオガネシアンさんはご存命で、存命中に元素名となったのはシーボーギウムに次いで2回目。	app/data/img/main118.png			
subs001	元素の漢字小噺【鑪：Rf】\n元素としてはラザホージウムを表すが、もとはいろりやふいごを表す漢字で、炉（爐）に通じる。\n日本では「たたら」とも訓読し、日本の伝統的な製鉄法であるたたら製鉄では、ふいごで粘土製の炉に風を送り込んで砂鉄を木炭で還元し、鉄を作っていた。				
subs002	元素の漢字小噺【鏑：Dy】\n鏑は元素としてはジスプロシウムを表すが、もとは「かぶら」を意味する漢字である。\n鏑矢は、カブ形の穴のあいた空洞の球を先に付けた矢のこと。射ると空気を切って響きを出し、主に矢合わせに使った。\n流鏑馬（やぶさめ）にも出てくる漢字である。				
subs003	元素の漢字小噺【鉈：Tl】\n元素としてはタリウムを表すが、よく見るとこれは薪を割るときに使う「なた」と同じ漢字である。なたリウムである。\n元素以外の意味で漢検に出題される漢字のひとつでもあり、他にもコバルトの鈷、ジスプロシウムの鏑、ラザホージウムの鑪がある。				
subs004	元素の漢字小噺【鈷：Co】\n元素としてはコバルトを表すが、独鈷（とっこ）という煩悩を破るとされるインドの護身用の仏具の名にも使われる漢字。\n独鈷は両端の尖った短い棒状をしていて、先端のまたの数により三鈷や五鈷などの種類がある。\nちなみに漢検では準1級に配当。				
subs005	元素の漢字小噺【硅：Si】\nケイ素は中国大陸では「硅」、台湾や香港では「矽」と書き、異なっている。\n実は、大陸も昔はsiliconの音訳、矽[xī]を使っていたが、同音の錫や硒との混乱を嫌い、後に日本の珪素（硅素）より硅[guī]に改めたという。\n漢字一字にも欠点あり。				
subs006	元素の漢字小噺【鎿：Np】\n鎿はネプツニウムを表す漢字。\nつくりの拿はひく、とらえるという意味を持つが、構成部分を見てみると合＋手。とてもわかりやすい。つまり会意字である。\n鎿は音訳字で拿の意味は持たないが、そんな繋がりをたどるのも漢字の楽しみ方のひとつだ。				
subs007	元素の漢字小噺【鉕：Pm】\nプロメチウムを表す鉕のつくりは巨ではなく叵だ。\n叵は「できない」という意味を持つ漢字であるが、字源は「可」の鏡文字。これだけでワクワクしてくるが、さらに叵の読みハは、フカ（不可）がつづまった言葉であるという。漢字は本当に面白い。				
subs008	元素の漢字小噺【鎢：W】\n鎢はタングステンを表す漢字である。\n鎢は音訳字で、つくりの烏[wū]は音を表すが、これはtungsten（タングステン）からではなく、別名のwolfram（ウォルフラム）から。元素記号のWもこちら由来である。				
subs009	元素の漢字小噺【鍅：Fr】\n「鍅」はフランシウムを表す台湾での漢字。フランシウムの名の由来はフランス。フランスは中国語で「法国」だ。\nお！なら中国語でアメリカは「美国」だからこの「鎂」はアメリシウムだな！\n残念。それはマグネシウムである。				
radc001	～部首の規則～\n中国では元素の命名に規則があり、その元素の常温での状態によって、\n金部：固体金属（鐵など）\n石部：固体非金属（硫など）\n气部：気体（氟など）\n水部：液体（溴と汞のみ）\nの4つの部首のいずれかが付く。調べなくとも性質が見てわかるすぐれもの。				
radc002	部首の規則【金部】\n常温で固体の金属元素は、鐵（鉄）や鋰（リチウム）、鈾（ウラン）など、「金（かね・かねへん）」が部首となる。金の部首ももちろん金。\n簡体字では偏で「钅」の形となる。				
radc003	部首の規則【石部】\n常温で固体の非金属元素は、硫（硫黄）や碲（テルル）など、「石（いしへん）」が部首となる。\n炭素の「碳」とリンの「磷」は伝統的な字（炭と燐）から部首の規則にのっとって新たに作られた数少ない漢字である。				
radc004	部首の規則【气部】\n常温で気体の元素は、氧（酸素）や氟（フッ素）など、「气（きがまえ）」が部首となる。\n气部が部首の漢字が他と比べて少ないせいか、漢和辞典で气部を引くと元素の漢字たちのほぼ独占状態となっている。				
radc005	部首の規則【水部】\n水部が部首となる漢字は、常温で液体の元素である臭素の「溴」と水銀の「汞」の2つのみ。\n一方、周期表で水銀の下に位置し液体の金属と推測されているコペルニシウムの漢字は「鎶」で、部首はかねへん。				
comp001	化合物の名称【無機化合物-1】\n一般的に知られる「〜化…」や「〜酸…」というような化合物はほとんど日本と表し方は同じで、例えば二酸化炭素は「二氧化碳」、過マンガン酸カリウムは「高錳酸鉀」と表す。	app/data/img/comp001.jpg			
comp002	化合物の名称【無機化合物-2】\n例えばシアンは「氰」、アンモニウムは「銨」など、化合する物質単位として扱われる原子団には、元素の漢字とは別の新しい漢字が当てられていて、青酸カリは「氰酸鉀」、塩化アンモニウムは「氯化銨」と表す。	app/data/img/comp002.jpg			
comp003	化合物の名称【有機化合物】\n有機化合物の元素の漢字にはそれぞれその構造や含まれる元素の種類によって火部、艸部、酉部、肉部、口部の5つの部首が割り当てられていて、その炭素数を十干（甲乙丙…）を用いて表す。	app/data/img/comp003.jpg			
comp004	化合物の名称【有機化合物「火部」】\n脂肪族化合物は火部を部首にして、アルカンは「烷」、アルケンは「烯」、アルキンは「炔」を付け、炭素数を十干（甲乙丙…）を用いて表す。\n例えばエチレンは「乙烯」、シクロヘキサンは「環己烷」である。	app/data/img/comp004.jpg			
comp005	化合物の名称【有機化合物「艸部」】\nベンゼンを代表とする炭素と水素のみの芳香族化合物は艸部（艹）を部首にして表す。\n例えばベンゼンは「苯」、ナフタレン「萘」、アントラセンは「蒽」で、パラジクロロベンゼンは「對二氯苯」である。	app/data/img/comp005.jpg			
comp006	化合物の名称【有機化合物「酉部」】\nアルコールやアルデヒドなど、酸素を含む有機化合物は酉部を部首にして表す。ただしカルボン酸はそのまま「酸」を使って表す。\n例えばエチルメチルエーテルは「甲乙醚」、酢酸メチルは「乙酸甲酯」である。	app/data/img/comp006.jpg			
comp007	化合物の名称【有機化合物「肉部」】\nアミンやニトリルなど、窒素を含む有機化合物は肉部（月）を部首にして表す。\n例えばアニリンは「苯胺」、アクリロニトリルは「丙烯腈」である。	app/data/img/comp007.jpg			
comp008	化合物の名称【有機化合物「口部」】\nフランやピリジンなど、炭素と水素以外の元素を含む環式化合物（複素環式化合物）は口部を部首にして、普通二字で表す。\n例えばフランは「呋喃」、ピリジン「吡啶」である。	app/data/img/comp008.jpg			
cate001	元素のグループ【アルカリ金属】\n水素を除く第1族元素のグループ。軽くて軟らかく、反応性が高く水と激しく反応したり、炎色反応を示すのが特徴。鹼金屬の「鹼」は石鹼の「鹼」であるように、アルカリ性を表す関係が見えてくるのも面白い。	app/data/img/cate001.jpg			
cate002	元素のグループ【アルカリ土類金属】\nベリリウムとマグネシウムを除く第2族元素のグループ。軽くて軟らかく反応性にも富むが、アルカリ金属ほどではない。炎色反応も示す。その名のとおり、アルカリ金属と土類金属の中間的存在として名付けられた。	app/data/img/cate002.jpg			
cate003	元素のグループ【亜鉛族元素】\n第12族元素のグループ。周期表上はdブロックに属すが電子配置の影響で性質上、典型元素に分類される。\n揮発性が高く気体になりやすい。水銀は常温で液体の金属であり、コペルニシウムも液体もしくは気体の可能性が高いと言われている。	app/data/img/cate003.png			
cate004	元素のグループ【ホウ素族元素】\n第13族元素のグループ。ホウ素を除いた金属元素には「土類金属」という総称があり、酸化アルミニウムとそれに似た酸化物を与えるという意味がある。「土」は酸化物の意味。化学的性質においてはホウ素はむしろケイ素よりである。	app/data/img/cate004.jpg			
cate005	元素のグループ【炭素族元素】\n第14族元素のグループ。炭素やケイ素、スズや鉛など、馴染みのある元素が並ぶ。ケイ素とゲルマニウムは真性半導体として有名。	app/data/img/cate005.jpg			
cate006	元素のグループ【窒素族元素】\n第15族元素のグループ。アンチモンやビスマスを含め人工元素以外全て昔から知られている元素である。別名のニクトゲンの語源は「窒息するもの」だが、窒素のニトロゲンは「硝石を生ずる」が語源。混同にご注意。	app/data/img/cate006.jpg			
cate007	元素のグループ【酸素族元素】\n第16族元素のグループ。別名のカルコゲンがギリシャ語で「石を作るもの」であるよう、鉱物の主成分となるものが多い。特に硫黄、セレン、テルルの3元素は「硫黄族元素」と呼ばれる。	app/data/img/cate007.jpg			
cate008	元素のグループ【ハロゲン】\n第17族元素のグループ。その名のとおり、ハロゲンはギリシャ語で「塩を作るもの」で、アルカリ金属などと化合して塩（えん）を作る。反応性に富み、フッ素や塩素は毒ガスとして名高い。ちなみにこの族だけ気液固がそろう。	app/data/img/cate008.jpg			
cate009	元素のグループ【希ガス】\n第18族元素のグループ。ヘリウムやネオンなど、全てが不活性な気体である。希ガスという名称が一般的だが、特に希少なわけではなく、貴ガスと表記する教科書も増えてきている。	app/data/img/cate009.jpg			
cate010	元素のグループ【鉄族元素】\n第4周期の第8,9,10族に並ぶ鉄、コバルト、ニッケルの3元素のグループ。いずれも強磁性を示す、簡単にいえば磁石にくっつくのが一番の特徴である。	app/data/img/cate010.jpg			
cate011	元素のグループ【白金族元素】\n第5,6周期の第8,9,10族に並ぶルテニウム、ロジウム、パラジウム、オスミウム、イリジウム、白金の6元素のグループ。簡単に言えば全部だいたい白金である。触媒によく使われる元素が多いのが特徴。	app/data/img/cate011.jpg			
cate012	元素のグループ【ランタノイド】\n第6周期3族の15元素のグループ。いつも下の方であふれている1段目。特にその上にあるスカンジウムとイットリウムを合わせて希土類元素（レアアース）といい、電子工学を支えるスゴ腕がそろっている。	app/data/img/cate012.jpg			
cate013	元素のグループ【アクチノイド】\n第7周期3族の15元素のグループ。いつも下の方であふれている2段目。ウランやプルトニウムなど全ての元素が放射性である。自然界にほとんど存在せず、ウランより重い「超ウラン元素」は全て人工元素である。	app/data/img/cate013.jpg			
jpka001	鉱物と日本の元素の漢字【Mo：水鉛】\n水鉛とはモリブデンの和名である。\nモリブデンの代表的な鉱物である輝水鉛鉱 [MoS₂] は雲母と同じく完全な劈開（へきかい）を持っていて、ぺりぺりめくれて散らばりがち。				
jpka002	鉱物と日本の元素の漢字【Bi：蒼鉛】\n蒼鉛はビスマスの和名。「蒼い鉛」と書くが、元素鉱物の自然蒼鉛は若干赤い。\nほかビスマスの鉱物として輝蒼鉛鉱 [Bi₂S₃] などがある。				
jpka003	鉱物と日本の元素の漢字【Mn：満俺】\n満俺はマンガンの当て字であり、江戸時代の蘭学者、宇田川榕菴の造語のひとつである。\n今の用例は満礬柘榴石 [Mn₃Al₂(SiO₄)₃] くらいしかない。他のマンガン鉱物は菱マンガン鉱など、普通にカタカナでマンガンである。				
jpka004	鉱物と日本の元素の漢字【Sb：安質没尼】\nアンチモンのこと。輝安鉱 [Sb₂S₃] や安四面銅鉱 [(Cu,Fe,Zn)₁₂Sb₄S₁₃] などに使われる。\n鉱物名の「安」はほとんどがアンチモンのことであるが、安山岩の「安」はアンデス山脈、硫安の「安」はアンモニウムのことなので、迂闊に判断しないように…				
jpka005	鉱物と日本の元素の漢字【Ba：重土】\n重土はバリウムを意味する。タングステン鉱を意味する重石も「重」なので混同にご注意。\n重晶石 [BaSO₄] や毒重石 [BaCO₃] など。毒重石は毒重土石ともいう。				
jpka006	鉱物と日本の元素の漢字【W：重石】\n重石はタングステン鉱を意味する。バリウムを意味する重土も「重」なので混同にご注意。\n灰重石 [CaWO₄] や鉄重石 [FeWO₄] など。				
jpka007	鉱物と日本の元素の漢字【B：硼】\nホウ素は漢字で硼素と書く。硼は中国語も同じ。江戸時代の蘭学者、宇田川榕菴は蓬素と訳した。\n硼砂 [Na₂B₄O₅(OH)₄・8H₂O] 、曹灰硼石（テレビ石） [NaCaB₅O₆(OH)₆・5H₂O] など。				
jpka008	鉱物と日本の元素の漢字【As：砒】\nヒ素は漢字で砒素と書く。自然砒 [As] や硫砒鉄鉱 [FeAsS] など。				
jpka009	鉱物と日本の元素の漢字【P：燐】\n燐は常用漢字外であるため普通はカタカナでリンと書く。中国では磷。元々の意味である鬼火は墓場などで浮遊する火の玉のこと。これをリン化合物の燃焼とする説もあるが、これは偶然なのか、ただの混同なのか…\nフッ素燐灰石 [Ca₅(PO₄)₃F] 、燐灰ウラン石など。				
jpka010	鉱物と日本の元素の漢字【Sn：錫】\n錫は常用漢字外であるため普通はスズと書く。錫石 [SnO₂] 、黄錫鉱（おうしゃくこう） [Cu₂FeSnS₄] など。				
jpka011	鉱物と日本の元素の漢字【Na：曹達】\n曹達（ソーダ）はナトリウムを意味する。重曹は炭酸水素ナトリウムのことで、重炭酸ソーダの略である。\n曹長石 [NaAlSi₃O₈] や曹微斜長石（アノーソクレース） [(Na,K)AlSi₃O₈] など。				
jpka012	鉱物と日本の元素の漢字【Si：珪】\nケイ素は漢字で珪素または硅素と書く。硅は中国大陸の元素の漢字でもある。\n珪藻土とはケイ酸質の殻を持つ藻類の化石の堆積岩のことで、小さな孔をたくさん持つ殻により吸湿性が高く、風呂マットなどに使われている。珪線石 [Al₂SiO₅] 、鱗珪石 [SiO₂] など。				
jpka013	鉱物と日本の元素の漢字【Ca：石灰】\n石灰は、酸化カルシウムの生石灰や水酸化カルシウムの消石灰の総称。草木を燃やして得られる灰にはカリウムやカルシウム、マグネシウムが多く含まれる。\n灰長石 [CaAl₂Si₂O₈] 、灰鉄柘榴石 [Ca₃Fe₂(SiO₄)₃] など。				
jpka014	鉱物と日本の元素の漢字【Mg：苦土】\n苦土はマグネシウムを意味する。にがりの主成分は塩化マグネシウムであり、文字通り苦い。\n苦灰石 [CaMg(CO₃)₂] 、苦土橄欖石 [Mg₂SiO₄] など。				
jpka015	鉱物と日本の元素の漢字【Al：礬土】\n礬（バン）は硫酸塩鉱物、特に明礬石 [KAl₃(SO₄)₂(OH)₆] を指す言葉として使われていたが、礬土としてアルミニウムも意味するようになった。鉄礬柘榴石 [Fe₃Al₂(SiO₄)₃] など。\n一方、硫酸塩鉱物として、緑礬 [FeSO₄・7H₂O] などにも使われる。				
jpka016	〜鉱物と日本の元素の漢字〜\n日本においても元素を表す漢字はいくつか存在し、鉱物名や物質名に使われている。ここでは鉱物に焦点を置いてまとめてみた。\n鉱物名を見るだけで何が含まれているか見当がつくようになりとても便利。特に柘榴石（ざくろ石）で役に立つ。	app/data/img/jpka016.jpg			
elem001	元素の豆知識【炎色反応】\n炎色反応とは、特定の元素の粉末や塩を燃焼させると、その元素特有の光を発する反応のことである。画像では、その元素の炎の色を文字の色で表し、虹色の順で並べてみた。こうして見てもやはり綺麗である。	app/data/img/elem001.jpg			
kanj001	漢字の豆知識【簡体字と繁体字】\n主に中国大陸で使われる筆画の多い漢字を簡略化した字体を「簡体字」、その簡略化を経ていない、主に台湾や香港で使われる伝統的な字体を「繁体字」という。日本でいう新字体と旧字体の関係に近い。\nちなみに簡体字は正式には簡化字という。	app/data/img/kanj001.png			
tips001	〜大陸と台湾の差異〜\n元素の漢字の命名は同じ中華圏でも大陸と台湾で名称を決定する機関が違うがゆえに、互いに異なる漢字が11存在する。\n現在は同じ元素の漢字を命名するようになったが、この差異のほとんどは交流が活発でなかった時期の名残である。	app/data/img/tips001-1.png	app/data/img/tips001-2.png		
tips002	〜水素の同位体〜\n水素の同位体で質量数が1～3のものも漢字一字で表せる。\n氕：軽水素：¹H\n普通の水素。唯一中性子を持たない。\n氘：重水素：²H (D)\n重水は原子炉で中性子の減速材として使われる。\n氚：三重水素：³H (T)\n一般的にトリチウムと呼ばれる。半減期は約12年。	app/data/img/tips002.png			
tips003	元素の漢字まとめ【香港繁体】\n氫氦鋰鈹硼碳氮氧氟氖鈉鎂鋁矽磷硫氯氬鉀鈣鈧鈦釩鉻錳鐵鈷鎳銅鋅鎵鍺砷硒溴氪銣鍶釔鋯鈮鉬鍀釕銠鈀銀鎘銦錫銻碲碘氙銫鋇鑭鈰鐠釹鉕釤銪釓鋱鏑鈥鉺銩鐿鑥鉿鉭鎢錸鋨銥鉑金汞鉈鉛鉍釙砹氡鈁鐳錒釷鏷鈾鎿鈈鎇鋦錇鐦鎄鐨鍆鍩鐒鑪𨧀𨭎𨨏𨭆䥑鐽錀鎶鉨鈇鏌鉝鿬鿫				
tips004	元素の漢字まとめ【台湾正体】\n氫氦鋰鈹硼碳氮氧氟氖鈉鎂鋁矽磷硫氯氬鉀鈣鈧鈦釩鉻錳鐵鈷鎳銅鋅鎵鍺砷硒溴氪銣鍶釔鋯鈮鉬鎝釕銠鈀銀鎘銦錫銻碲碘氙銫鋇鑭鈰鐠釹鉕釤銪釓鋱鏑鈥鉺銩鐿鎦鉿鉭鎢錸鋨銥鉑金汞鉈鉛鉍釙砈氡鍅鐳錒釷鏷鈾錼鈽鋂鋦鉳鉲鑀鐨鍆鍩鐒鑪𨧀𨭎𨨏𨭆䥑鐽錀鎶鉨鈇鏌鉝鿬鿫				
tips005	2016年11月30日に名称が決定した\nNh「ニホニウム」\nMc「モスコビウム」\nTs「テネシン」\nOg「オガネソン」\nの4元素の漢字（簡化字）が2017年1月15日、中国の全国科学技術名詞審定委員会により決定された。	app/data/img/tips005.jpg			
tips006	台湾現地調査【ミネラルウォーター：噶瑪蘭天然水】\n鈣：カルシウム\n鎂：マグネシウム\n鉀：カリウム\n鈉：ナトリウム\n鐵：鉄\n容器側面の成分表示から。さすが「ミネラル」ウォーター、一気に5つも確認できる。	app/data/img/tips006.png			
tips007	台湾現地調査【イヤホン：JAZZ-i77】\n鋁：アルミニウム\n釹：ネオジム\n鐵：鉄\n硼：ホウ素\n矽：ケイ素 \nイヤホンのパッケージ裏から。「釹鐵硼」はネオジム磁石の成分NdFeBのことで、「矽膠」はシリコーンのこと。膠はゴムの意味を表す。	app/data/img/tips007-1.png	app/data/img/tips007-2.png		
tips008	〜漢字の元素周期表〜\n当botのメインテーマである元素の漢字の周期表。中国では元素それぞれに対して1文字の漢字が当てられていて、部首が金属非金属と常温での三態を、残りが音を表している。\nこの世の元素すべてを漢字ひとつで表せることにロマンを感じずにはいられない。	app/data/img/tips008.png			
tips009	漢字ミュージアム現地調査【漢字5万字タワー】\n漢字ミュージアムは京都市祇園にある漢字をテーマにした博物館。その中央にそびえ立つのは大漢和辞典の約5万の漢字が書かれた「漢字5万字タワー」。圧巻である。\nもちろん元素の漢字も書かれているので、探してみるのも楽しい。	app/data/img/tips009-1.jpg	app/data/img/tips009-2.jpg		
tips010	元素の漢字まとめ【大陸簡体】\n氢氦锂铍硼碳氮氧氟氖钠镁铝硅磷硫氯氩钾钙钪钛钒铬锰铁钴镍铜锌镓锗砷硒溴氪铷锶钇锆铌钼锝钌铑钯银镉铟锡锑碲碘氙铯钡镧铈镨钕钷钐铕钆铽镝钬铒铥镱镥铪钽钨铼锇铱铂金汞铊铅铋钋砹氡钫镭锕钍镤铀镎钚镅锔锫锎锿镄钔锘铹𬬻𬭊𬭳𬭛𬭶鿏𫟼𬬭鿔鿭𫓧镆𫟷鿬鿫				
